date,05-00-00,02-00-00,02-00-01,02-00-02,02-04-01,02-04-02,02-04-03,02-04-04,02-04-05,04-01-00,04-01-01,04-01-02,04-01-03,04-01-04,04-01-05,04-01-06,04-01-07,04-02-00,04-02-01,04-02-02,04-02-03,04-02-04,04-02-09,04-02-10,06-00-01,06-00-02,06-00-03,01-01-00,01-01-01,01-01-02,01-01-03,01-01-04,01-01-05,01-01-06,01-01-07,01-01-08,01-01-09,01-01-10,01-01-11,01-01-12,01-01-13,01-01-14,01-01-15,01-02-00,01-02-01,01-02-02,01-02-03,01-02-04,01-02-05,01-02-06,01-02-08,01-02-09,01-02-10,01-03-00,01-03-01,01-03-02,01-03-04,01-03-05,01-03-06,01-03-07,01-03-08,01-03-09,01-03-10,01-03-15,01-03-16,01-03-17,01-03-20,01-03-21,01-03-23,01-03-25,01-03-26,01-03-27,01-04-00,01-04-01,01-04-02,01-05-00,01-05-01,01-09-00,01-09-01,01-09-02
2006-05-01,101.4,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,95428.5,13.1,7973.6,5.1,48127.7,14.0,39327.2,13.7,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,20.3,-12.1,31.1,316709.8,19.05,109219.21,14.01,23465.31,12.75,85753.9,14.36,207490.59,21.89,51062.99,27.52,153523.4,17.57,2904.2,57.21,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.59,4.14,5.43,5.51,5.75,4.86,5.26,6.03,6.12,6.39,3.0,4.41,2.97,2.97,2.97,3.24,11.25,5.4,5.85,7.0,7.5,0.5,1929.0,9250.2,11.98,8.02,8.02
2006-06-01,101.5,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,95428.5,13.1,7973.6,5.1,48127.7,14.0,39327.2,13.7,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,20.3,-12.1,31.1,322756.35,18.43,112342.36,13.94,23469.08,12.57,88873.28,14.31,210413.99,20.98,51647.69,23.68,154996.87,17.12,3769.43,56.25,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.59,4.14,5.43,5.51,5.75,4.86,5.26,6.03,6.12,6.39,3.0,4.41,2.97,2.97,2.97,3.24,11.25,5.4,5.85,7.0,7.5,0.5,1929.0,9411.15,11.83,8.0,8.01
2006-07-01,101.0,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,147341.3,12.8,15058.6,4.9,72375.0,13.7,59907.7,13.8,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,23.1,-14.0,40.6,324010.76,18.4,112653.04,15.34,23752.59,12.19,88900.45,16.21,211357.72,20.1,50661.55,21.03,155131.85,16.07,5564.32,60.44,1.44,2.25,1.71,3.24,2.7,3.6,2.07,0.72,1.08,1.62,4.59,4.14,5.43,5.51,5.75,4.86,5.26,6.03,6.12,6.39,3.0,4.41,2.97,2.97,2.97,3.24,11.25,5.4,5.85,7.5,8.0,0.5,1929.0,9545.5,11.83,7.97,7.99
2006-08-01,101.3,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,147341.3,12.8,15058.6,4.9,72375.0,13.7,59907.7,13.8,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,23.1,-14.0,40.6,327885.67,17.94,114845.67,15.57,24185.36,13.27,90660.31,16.2,213040.0,19.26,51390.01,18.8,156282.14,16.19,5367.85,51.38,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,8.0,8.5,0.5,1929.0,9720.39,11.85,7.96,7.97
2006-09-01,101.5,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,147341.3,12.8,15058.6,4.9,72375.0,13.7,59907.7,13.8,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,23.1,-14.0,40.6,331865.36,16.83,116814.1,15.7,25687.38,15.33,91126.72,15.81,215051.26,17.46,53061.05,16.63,158108.89,15.99,3881.32,34.33,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,8.0,8.5,0.5,1929.0,9879.28,11.68,7.91,7.94
2006-10-01,101.4,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,216314.4,12.7,24040.0,5.0,103719.5,13.4,88554.9,14.1,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,27.1,-13.9,48.2,332747.18,17.08,118359.97,16.33,24964.17,14.03,93395.8,16.96,214387.21,17.5,50311.95,14.44,158033.38,15.5,6041.88,45.06,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,8.0,8.5,0.5,1929.0,10096.26,11.66,7.88,7.9
2006-11-01,101.9,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,216314.4,12.7,24040.0,5.0,103719.5,13.4,88554.9,14.1,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,27.1,-13.9,48.2,337504.16,16.8,121644.96,16.83,25527.26,13.91,96117.7,17.63,215859.2,16.79,51068.09,15.4,159716.74,15.32,5074.37,34.38,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,8.5,9.0,0.5,1929.0,10387.51,11.83,7.84,7.87
2006-12-01,102.8,38760.2,40422.73,-1662.53,12784.81,5128.71,1885.69,1141.78,84.94,216314.4,12.7,24040.0,5.0,103719.5,13.4,88554.9,14.1,82575.5,21786.0,60789.5,30528.4,73.32,5000.0,97.11,27.1,-13.9,48.2,345603.59,16.94,126035.13,17.48,27072.62,12.65,98962.5,18.87,219568.5,16.64,38732.1,17.13,161587.3,14.56,19249.1,36.24,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,8.5,9.0,0.5,1929.0,10663.4,11.75,7.81,7.82
2007-01-01,102.2,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,54755.9,14.0,3654.0,4.4,26611.0,14.8,24490.8,14.7,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.1,-15.9,38.6,351498.77,15.79,128484.06,19.8,27949.13,-4.64,100534.93,28.99,223014.71,13.6,52854.9,12.2,161968.62,9.43,8191.19,60.2,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,9.0,9.5,0.5,1929.0,11046.92,11.59,7.78,7.79
2007-02-01,102.7,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,54755.9,14.0,3654.0,4.4,26611.0,14.8,24490.8,14.7,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.1,-15.9,38.6,358659.25,17.78,126258.08,20.99,30627.93,25.1,95630.15,19.72,232401.17,16.11,54124.02,15.2,171042.59,13.03,7234.56,48.71,1.44,2.52,1.8,3.69,3.06,4.14,2.25,0.72,1.08,1.62,4.59,4.14,5.67,5.83,6.16,5.02,5.51,6.3,6.48,6.84,3.0,4.68,3.24,3.24,3.24,3.24,11.25,5.58,6.12,9.5,10.0,0.5,1929.0,11573.72,11.65,7.74,7.75
2007-03-01,103.3,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,54755.9,14.0,3654.0,4.4,26611.0,14.8,24490.8,14.7,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.1,-15.9,38.6,364093.66,17.27,127881.31,19.81,27387.95,16.68,100493.36,20.69,236212.35,15.93,55561.7,14.64,172607.66,12.95,8042.99,48.41,1.44,2.79,1.98,3.96,3.33,4.41,2.43,0.72,1.08,1.62,4.77,4.32,5.91,6.08,6.4,5.1,5.75,6.57,6.75,7.11,3.0,4.95,3.51,3.51,3.51,3.24,11.25,5.67,6.39,9.5,10.0,0.5,1929.0,12020.31,11.68,7.73,7.74
2007-04-01,103.0,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,115998.9,14.5,9283.3,4.0,58013.8,15.3,48701.8,15.5,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,26.1,-21.1,46.5,367326.46,17.09,127678.34,20.01,27813.89,15.14,99864.45,21.44,239648.12,15.6,58894.38,15.31,170932.69,11.3,9821.05,55.26,1.44,2.79,1.98,3.96,3.33,4.41,2.43,0.72,1.08,1.62,4.77,4.32,5.91,6.08,6.4,5.1,5.75,6.57,6.75,7.11,3.0,4.95,3.51,3.51,3.51,3.24,11.25,5.67,6.39,10.0,10.5,0.5,1929.0,12465.66,11.74,7.71,7.72
2007-05-01,103.4,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,115998.9,14.5,9283.3,4.0,58013.8,15.3,48701.8,15.5,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,26.1,-21.1,46.5,369718.15,16.74,130275.8,19.28,26727.97,13.9,103547.83,22.61,239442.35,15.0,57506.12,15.84,168039.97,9.38,13896.26,59.03,1.44,3.06,2.07,4.41,3.69,4.95,2.61,0.72,1.08,1.62,4.86,4.41,6.08,6.24,6.48,5.26,5.91,6.75,6.93,7.2,3.0,5.13,3.69,3.69,3.69,3.24,11.25,5.85,6.57,10.5,11.0,0.5,1929.0,12926.71,11.57,7.65,7.67
2007-06-01,104.4,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,115998.9,14.5,9283.3,4.0,58013.8,15.3,48701.8,15.5,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,26.1,-21.1,46.5,377832.15,17.06,135847.41,20.92,26881.1,14.54,108966.31,22.61,241984.74,15.0,59282.15,15.84,169651.55,9.38,13051.04,59.03,1.44,3.06,2.07,4.41,3.69,4.95,2.61,0.72,1.08,1.62,4.86,4.41,6.08,6.24,6.48,5.26,5.91,6.75,6.93,7.2,3.0,5.13,3.69,3.69,3.69,3.24,11.25,5.85,6.57,11.0,11.5,0.5,1929.0,13326.25,11.54,7.62,7.63
2007-07-01,105.6,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,180101.1,14.4,17936.8,4.3,87071.1,15.2,75093.2,16.1,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,23.8,-43.6,55.6,383884.88,18.48,136237.43,20.94,27326.26,15.05,108911.17,23.5,247647.45,14.3,59187.91,21.2,169567.19,6.8,18892.35,63.2,1.53,3.33,2.34,4.68,3.96,5.22,2.88,0.81,1.17,1.71,4.95,4.5,6.32,6.48,6.64,5.43,6.16,7.02,7.2,7.38,3.0,5.4,3.96,3.96,3.96,3.24,11.25,6.03,6.84,11.0,11.5,0.5,1929.0,13852.0,11.6,7.57,7.58
2007-08-01,106.5,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,180101.1,14.4,17936.8,4.3,87071.1,15.2,75093.2,16.1,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,23.8,-43.6,55.6,387205.15,18.09,140993.31,22.77,27822.39,14.95,113170.92,23.5,246211.84,14.3,61615.53,21.2,169171.45,6.8,15424.86,63.2,1.53,3.6,2.61,4.95,4.23,5.49,3.15,0.81,1.17,1.71,5.04,4.59,6.48,6.64,6.8,5.59,6.32,7.2,7.38,7.56,3.0,5.58,4.14,4.14,4.14,3.24,11.25,6.21,7.02,11.5,12.0,0.5,1929.0,14086.41,11.59,7.56,7.58
2007-09-01,106.2,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,180101.1,14.4,17936.8,4.3,87071.1,15.2,75093.2,16.1,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,23.8,-43.6,55.6,393098.91,18.45,142591.57,22.07,29030.58,13.01,113560.99,23.5,250507.34,14.3,66838.74,21.2,169038.07,6.8,14630.53,63.2,1.53,3.87,2.88,5.22,4.5,5.76,3.42,0.81,1.17,1.71,5.22,4.77,6.72,6.88,7.05,5.83,6.56,7.47,7.65,7.83,3.0,5.85,4.41,4.41,4.41,3.24,11.25,6.48,7.29,12.0,12.5,0.5,1929.0,14336.11,11.69,7.51,7.53
2007-10-01,106.5,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,265810.3,14.2,28627.0,3.7,125831.4,15.1,111351.9,16.0,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.8,-43.9,61.3,394204.17,18.47,144649.33,22.21,28317.78,13.43,116331.55,23.5,249554.84,14.3,62206.57,21.2,163957.58,6.8,23390.69,63.2,1.53,3.87,2.88,5.22,4.5,5.76,3.42,0.81,1.17,1.71,5.22,4.77,6.72,6.88,7.05,5.83,6.56,7.47,7.65,7.83,3.0,5.85,4.41,4.41,4.41,3.24,11.25,6.48,7.29,12.5,13.0,0.5,1929.0,14548.98,11.74,7.47,7.5
2007-11-01,106.9,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,265810.3,14.2,28627.0,3.7,125831.4,15.1,111351.9,16.0,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.8,-43.9,61.3,399757.91,18.45,148009.82,21.67,28987.92,13.56,119021.9,23.5,251748.09,14.3,63048.95,21.2,166561.09,6.8,22138.05,63.2,1.53,3.87,2.88,5.22,4.5,5.76,3.42,0.81,1.17,1.71,5.22,4.77,6.72,6.88,7.05,5.83,6.56,7.47,7.65,7.83,3.0,5.85,4.41,4.41,4.41,3.24,11.25,6.48,7.29,13.0,13.5,0.5,1929.0,14969.06,11.77,7.4,7.42
2007-12-01,106.5,51321.78,49781.35,1540.43,15470.23,6582.17,2206.83,1432.57,84.94,265810.3,14.2,28627.0,3.7,125831.4,15.1,111351.9,16.0,99793.3,25078.05629,74715.24371,36645.4,73.25,6994.6,93.76,25.8,-43.9,61.3,403442.21,16.7,152560.08,21.0,30375.23,12.2,122184.9,23.5,250882.1,14.3,46932.5,21.2,172534.2,6.8,31415.4,63.2,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,3.24,11.25,6.57,7.47,13.5,14.5,1.0,1929.0,15282.49,11.53,7.3,7.37
2008-01-01,107.1,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,66283.8,11.3,4678.6,2.7,32158.4,12.0,29446.8,11.6,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,22.6,-45.9,40.0,417818.67,18.88,154870.16,20.54,36673.15,31.21,118197.01,20.2,262948.51,15.23,65537.4,32.42,174347.88,8.78,23063.23,33.01,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,14.5,15.0,0.5,1929.0,15898.1,11.46,7.19,7.25
2008-02-01,108.7,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,66283.8,11.3,4678.6,2.7,32158.4,12.0,29446.8,11.6,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,22.6,-45.9,40.0,421037.84,17.39,150177.88,18.95,32454.47,5.96,117723.41,20.2,270859.96,15.23,67324.48,32.42,183960.15,8.78,19575.33,33.01,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,14.5,15.0,0.5,1929.0,16471.34,11.44,7.11,7.16
2008-03-01,108.3,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,66283.8,11.3,4678.6,2.7,32158.4,12.0,29446.8,11.6,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,22.6,-45.9,40.0,423054.53,16.19,150867.47,17.97,30433.07,11.12,120434.4,20.2,272187.06,15.23,71599.33,32.42,187414.88,8.78,13172.85,33.01,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,15.0,15.5,0.5,1929.0,16821.77,11.54,7.02,7.08
2008-04-01,108.5,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,140477.8,11.0,11696.6,3.4,70543.5,11.9,58237.8,11.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,20.3,-41.6,43.8,429313.72,16.94,151694.91,19.05,30789.61,10.7,120905.3,14.66,277618.81,19.15,73767.12,33.43,188389.12,14.66,15462.58,24.4,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,15.5,16.0,0.5,1929.0,17566.55,11.37,7.0,7.0
2008-05-01,107.7,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,140477.8,11.0,11696.6,3.4,70543.5,11.9,58237.8,11.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,20.3,-41.6,43.8,436221.6,18.07,153344.75,17.93,30169.3,12.88,123175.45,14.66,282876.85,19.15,75420.16,33.43,190674.38,14.66,16782.31,24.4,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,16.0,16.5,0.5,1929.0,17969.61,11.26,6.95,6.97
2008-06-01,107.1,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,140477.8,11.0,11696.6,3.4,70543.5,11.9,58237.8,11.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,20.3,-41.6,43.8,443141.02,17.37,154820.15,14.19,30181.32,12.28,124638.83,14.66,288320.87,19.15,77981.31,33.43,194269.47,14.66,16070.09,24.4,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,16.75,17.25,0.5,1929.0,18088.28,11.21,6.86,6.9
2008-07-01,106.3,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,217026.1,10.6,21868.9,4.4,105889.2,11.2,89268.0,11.2,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,19.3,-36.8,33.9,446362.17,16.35,154992.44,13.96,30687.19,12.3,124305.25,9.46,291369.73,18.62,78247.74,26.0,196671.47,21.14,16450.52,-5.17,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,16.75,17.25,0.5,1929.0,18451.64,11.08,6.84,6.84
2008-08-01,104.9,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,217026.1,10.6,21868.9,4.4,105889.2,11.2,89268.0,11.2,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,19.3,-36.8,33.9,448846.68,16.0,156889.92,11.48,30851.62,10.89,126038.3,9.46,291956.76,18.62,80111.39,26.0,199988.93,21.14,11856.44,-5.17,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.22,4.77,6.8,6.97,7.05,5.91,6.72,7.56,7.74,7.83,3.0,6.03,4.59,4.59,4.59,4.32,11.25,6.57,7.47,16.75,17.25,0.5,1929.0,18841.53,10.73,6.83,6.85
2008-09-01,104.6,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,217026.1,10.6,21868.9,4.4,105889.2,11.2,89268.0,11.2,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,19.3,-36.8,33.9,452898.7,15.29,155748.97,9.43,31724.88,9.28,124024.09,9.46,297149.73,18.62,84045.11,26.0,204424.17,21.14,8680.45,-5.17,1.53,4.14,3.33,5.4,4.68,5.85,3.78,0.72,1.17,1.71,5.13,4.59,6.56,6.8,6.97,5.59,6.48,7.29,7.56,7.74,3.0,5.76,4.32,4.32,4.32,4.32,11.25,6.21,7.2,17.5,17.5,0.0,1929.0,19055.85,10.71,6.82,6.83
2008-10-01,104.0,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,314045.4,9.6,33702.0,5.4,149003.4,9.9,131340.0,10.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,13.1,-26.9,6.1,453133.32,15.02,157194.36,8.85,31317.84,10.59,125876.52,8.17,295938.96,23.15,80139.05,28.06,207469.89,26.29,8330.02,-1.45,1.53,3.735,3.015,4.95,4.275,5.355,3.375,0.72,1.17,1.71,4.725,4.185,6.2,6.44,6.6,5.47,6.115,6.885,7.155,7.335,3.0,5.355,3.915,3.915,3.915,4.32,11.25,6.075,6.795,17.5,17.0,-0.5,1929.0,18796.88,10.16,6.83,6.83
2008-11-01,102.4,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,314045.4,9.6,33702.0,5.4,149003.4,9.9,131340.0,10.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,13.1,-26.9,6.1,458644.65,14.8,157826.61,6.8,31607.34,9.04,126219.27,8.17,300818.04,23.15,81146.82,28.06,211188.49,26.29,8482.73,-1.45,1.17,2.52,1.98,3.6,3.06,3.87,2.25,0.36,0.81,1.35,4.05,3.51,5.1,5.35,5.51,4.54,5.02,5.67,5.94,6.12,3.0,4.14,2.7,2.7,2.7,2.97,11.25,5.04,5.58,17.5,17.0,-0.5,1929.0,18847.17,10.17,6.83,6.83
2008-12-01,101.2,61330.35,62592.66,-1262.31,17996.94,7626.39,2568.27,1769.95,84.94,314045.4,9.6,33702.0,5.4,149003.4,9.9,131340.0,10.4,115338.26,28580.820827999996,86757.439172,42408.0,73.25,10240.9,92.59,13.1,-26.9,6.1,475166.6,17.82,166217.13,9.06,34218.96,12.65,131998.17,8.17,308949.47,23.15,82339.85,28.06,217801.36,26.29,8808.26,-1.45,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,1929.0,19460.3,10.53,6.83,6.84
2009-01-01,101.0,68518.3,76299.93,-7781.63,18481.22,9013.98,4761.22,1483.81,84.94,69816.9,6.6,4627.0,3.5,32658.5,5.8,32531.4,7.9,126660.9,29727.31323,96933.58677000001,46432.1,73.33,5383.4,96.68,17.7,-18.5,7.8,496136.64,18.79,165214.97,6.68,41082.37,12.02,124132.6,18.59,330921.66,30.21,89008.3,29.87,233148.52,29.65,8764.85,34.09,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,1929.0,19134.56,10.2,6.84,6.84
2009-02-01,98.4,68518.3,76299.93,-7781.63,18481.22,9013.98,4761.22,1483.81,84.94,69816.9,6.6,4627.0,3.5,32658.5,5.8,32531.4,7.9,126660.9,29727.31323,96933.58677000001,46432.1,73.33,5383.4,96.68,17.7,-18.5,7.8,506708.08,20.48,166149.6,10.87,35141.64,8.28,131007.96,18.59,340558.48,30.21,92513.4,29.87,237424.52,29.65,10620.57,34.09,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,1929.0,19120.66,10.03,6.84,6.84
2009-03-01,98.8,68518.3,76299.93,-7781.63,18481.22,9013.98,4761.22,1483.81,84.94,69816.9,6.6,4627.0,3.5,32658.5,5.8,32531.4,7.9,126660.9,29727.31323,96933.58677000001,46432.1,73.33,5383.4,96.68,17.7,-18.5,7.8,530626.71,25.51,176541.13,17.04,33746.42,10.88,142794.71,18.59,354085.58,30.21,100344.77,29.87,243054.91,29.65,10685.9,34.09,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,1929.0,19537.41,10.22,6.84,6.83
2009-04-01,98.5,68518.3,76299.93,-7781.63,18481.22,9013.98,4761.22,1483.81,84.94,148203.6,7.5,11830.7,3.8,71702.7,7.1,64670.2,8.5,126660.9,29727.31323,96933.58677000001,46432.1,73.33,5383.4,96.68,3.4,-39.8,11.4,540481.21,25.95,178213.57,17.48,34257.27,11.26,143956.3,28.02,362267.65,30.43,106430.69,35.53,244221.74,28.28,11615.21,33.96,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,3389.0,20088.8,10.22,6.83,6.83
2009-05-01,98.6,68518.3,76299.93,-7781.63,18481.22,9013.98,4761.22,1483.81,84.94,148203.6,7.5,11830.7,3.8,71702.7,7.1,64670.2,8.5,126660.9,29727.31323,96933.58677000001,46432.1,73.33,5383.4,96.68,3.4,-39.8,11.4,548263.51,25.74,182025.58,18.69,33559.52,11.24,148466.06,28.02,366237.93,30.43,108461.25,35.53,246150.61,28.28,11626.06,33.96,1.17,2.25,1.71,3.33,2.79,3.6,1.98,0.36,0.81,1.35,3.87,3.33,4.86,5.18,5.35,4.37,4.78,5.4,5.76,5.94,3.0,3.87,2.43,2.43,2.43,1.8,11.25,4.86,5.31,16.5,15.75,-0.75,3389.0,20894.91,10.58,6.83,6.82
